year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Kowar, Jackson,663804,R,FF,348,95.6,2195,19.4,0.9537981967132899,0.99106614416905,138.51982706034184,137.30278563592586,4-Seam Fastball,99,90,90,1.2170414244159815,1.2170414244159962,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Krehbiel, Joey,607216,R,FF,51,95.7,2221,18.8,0.8933112502711292,0.9499279182883726,137.51596637515644,142.98523098935976,4-Seam Fastball,95,90,75,-5.469264614203325,5.469264614203328,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Kriske, Brooks,621139,R,FF,105,95.3,2208,18.9,0.900194111537445,0.9655456465630919,163.80844169256383,163.3523626803723,4-Seam Fastball,97,750,750,0.45607901219153746,0.4560790121915397,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Lambert, Jimmy,669424,R,FF,129,93.6,2054,18.1,0.8957804154502523,0.9583040813825201,153.5032899190865,158.12462855403314,4-Seam Fastball,96,60,765,-4.621338634946625,4.621338634946615,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Lambert, Peter,663567,R,FF,47,93.6,2179,14.2,0.8156862528224126,0.9572489250738959,153.33418337928035,158.10932801930394,4-Seam Fastball,96,60,765,-4.775144640023598,4.775144640023623,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Leone, Dominic,608678,R,FF,399,95.5,2228,16.1,0.764228231761489,0.8286192174915309,147.7919430957522,157.47671193171954,4-Seam Fastball,83,60,765,-9.684768835967333,9.684768835967354,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Lindblom, Josh,458676,R,FF,127,90.3,2593,18.3,0.7959345035564459,0.8352366949857253,153.23065370753446,161.05414815468953,4-Seam Fastball,84,60,765,-7.8234944471550705,7.82349444715507,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Maples, Dillon,596027,R,FF,178,95.1,2671,10.5,0.46465039155968335,0.5254652847950011,147.21970983230548,155.43746037870633,4-Seam Fastball,53,60,765,-8.21775054640085,8.217750546400854,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Marshall, Evan,605359,R,FF,105,93.1,2442,18.2,0.8191523310584977,0.8593393698965623,132.5800317247096,140.68203727249147,4-Seam Fastball,86,90,75,-8.102005547781857,8.102005547781857,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Martin, Corbin,656686,R,FF,219,94.1,2348,17.5,0.8288114164170884,0.893625907978102,151.18786619213634,157.71904869977453,4-Seam Fastball,89,60,765,-6.531182507638192,6.5311825076382,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Martinez, Seth,661527,R,FF,37,90.4,2101,17.1,0.8037763845381805,0.7886497893017057,132.1436127489326,141.34179978527746,4-Seam Fastball,79,90,75,-9.198187036344848,9.198187036344855,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Mattson, Isaac,676755,R,FF,60,92.8,2253,21.6,0.9949648835650734,0.9908081420685777,154.14194709891888,155.72174952830684,4-Seam Fastball,99,765,765,-1.5798024293879678,1.5798024293879709,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,McHugh, Collin,543521,R,FF,106,90.6,2267,18.9,0.8644169214011004,0.8778168575999135,144.63271972540514,152.2072028003213,4-Seam Fastball,88,75,60,-7.574483074916174,7.574483074916187,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Medina, Adonis,658431,R,FF,33,92.6,2325,14.7,0.6771001192746741,0.7921163201641854,137.71788938822283,153.94540645756672,4-Seam Fastball,79,90,765,-16.22751706934389,16.227517069343914,45,1,30,12,45,0,45,1:30,12:45,+0H 45M
,Megill, Trevor,656730,R,FF,290,96.3,2426,16.6,0.7896093209859222,0.8323590373552384,161.5854720646073,162.79973362433293,4-Seam Fastball,83,750,750,-1.214261559725628,1.2142615597256219,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Melancon, Mark,453343,R,FF,29,91.7,2251,15,0.6971791111829152,0.6827534972763399,172.07358830369876,142.23586740975136,4-Seam Fastball,68,735,75,29.83772089394739,29.837720893947413,-60,12,15,1,15,1,0,12:15,1:15,-1H 00M
,Mikolas, Miles,571945,R,FF,187,93.2,2300,13.6,0.6494140682791391,0.8167197688621839,152.90232042019312,161.63859370896708,4-Seam Fastball,82,60,750,-8.736273288773958,8.736273288773946,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Miller, Andrew,453192,L,FF,101,87.9,2050,14.6,0.7095751587079517,0.7840301231558248,226.71765910999528,216.51491740945707,4-Seam Fastball,78,630,645,10.202741700538212,10.202741700538207,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Miller, Justin,502522,R,FF,155,92.8,2296,16,0.7592703623951232,0.8050869881486371,159.7358311499643,166.729228675434,4-Seam Fastball,81,765,750,-6.993397525469703,6.993397525469688,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Miller, Shelby,571946,R,FF,173,93.5,2363,19.8,0.9080804438961075,0.9452843132694511,153.8849781212758,155.99100764363055,4-Seam Fastball,95,765,765,-2.10602952235476,2.10602952235478,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Neris, Héctor,593576,R,FF,458,94.1,2351,18.4,0.8505548866495687,0.8568689310447674,137.3016278259187,147.0248414500725,4-Seam Fastball,86,90,60,-9.7232136241538,9.723213624153798,30,1,30,1,0,0,30,1:30,1:00,+0H 30M
,Newberry, Jake,623470,R,FF,45,93.3,2398,17.2,0.7789034985909067,0.769536706550409,159.70499951353244,168.1543606819903,4-Seam Fastball,77,765,750,-8.44936116845787,8.449361168457852,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Norris, Daniel,596057,L,FF,462,92.7,2392,17.2,0.7943988402773259,0.8265492319467183,214.45093727407578,202.94752923494997,4-Seam Fastball,83,645,675,11.503408039125816,11.503408039125823,-30,10,45,11,15,0,30,10:45,11:15,-0H 30M
,Norwood, James,656803,R,FF,48,97.5,2165,18.2,0.9060160042231697,0.9895358050784538,136.05786410875407,140.87673116325283,4-Seam Fastball,99,90,75,-4.818867054498753,4.818867054498733,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Odorizzi, Jake,543606,R,FF,1009,92.2,2113,19.9,0.9579620501935897,0.99190186856075,143.62586707942503,143.27386487295175,4-Seam Fastball,99,75,75,0.35200220647328706,0.35200220647327146,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Ohtani, Shohei,660271,R,FF,891,95.6,2217,15.4,0.7389821698039019,0.8047828625959025,154.58875100109677,165.36975366990762,4-Seam Fastball,80,765,750,-10.781002668810856,10.781002668810865,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Ortega, Oliver,661383,R,FF,77,96.6,2328,15.6,0.7363294431342304,0.851358362307764,162.87052255596834,164.80255120335454,4-Seam Fastball,85,750,750,-1.932028647386204,1.9320286473861925,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Ottavino, Adam,493603,R,FF,237,95.5,2438,14.8,0.6816526128743254,0.7394462755955628,144.54170011039827,158.73658517047144,4-Seam Fastball,74,75,765,-14.194885060073176,14.194885060073183,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Paddack, Chris,663978,R,FF,1146,94.8,2210,19.6,0.9354468209009867,0.9858602288945473,151.12751118318667,149.6233528213261,4-Seam Fastball,99,60,60,1.5041583618605614,1.5041583618605763,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Pagán, Emilio,641941,R,FF,671,94.9,2520,18.8,0.8550543479256859,0.8851996754346233,154.68559825258006,161.15927306822053,4-Seam Fastball,89,765,765,-6.473674815640464,6.473674815640476,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Paredes, Enoli,660600,R,FF,162,95.3,2392,14.5,0.6659898898764242,0.6988912432418015,165.9497958386627,178.991074686412,4-Seam Fastball,70,750,720,-13.041278847749282,13.041278847749286,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Peralta, Wandy,593974,L,FF,113,95.6,2204,18.4,0.8680909535271711,0.9557655842081737,225.19008152960777,218.00208756551075,4-Seam Fastball,96,630,645,7.187993964097018,7.187993964097,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Perdomo, Angel,622780,L,FF,225,94.3,2488,17.6,0.8012633606624479,0.8312409330570678,202.10637082582332,196.76335797989316,4-Seam Fastball,83,675,690,5.343012845930161,5.343012845930144,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Peters, Dillon,596071,L,FF,155,90.8,2256,16,0.7640133168083472,0.8679942502996738,201.35569029460743,193.491041435661,4-Seam Fastball,87,675,690,7.864648858946424,7.8646488589464,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Phillips, Evan,623465,R,FF,110,95.4,2222,16.1,0.79774226489643,0.8989645631577019,143.75476912908331,148.74944256373942,4-Seam Fastball,90,75,60,-4.994673434656107,4.994673434656102,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Pomeranz, Drew,519141,L,FF,324,93.9,2507,18.5,0.8301699976698735,0.8421158868761757,196.3654260756087,187.36453926094472,4-Seam Fastball,84,690,705,9.000886814663971,9.000886814663932,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Pruitt, Austin,643493,R,FF,39,91.9,2288,13.4,0.6215602755546166,0.7616498667619129,154.71775061585532,172.92300712294193,4-Seam Fastball,76,765,735,-18.205256507086602,18.205256507086577,30,12,45,12,15,0,30,12:45,12:15,+0H 30M
,Pérez, Cionel,672335,L,FF,281,96,2112,15.5,0.7731228028451725,0.8667421913769143,208.00984258657726,197.3793098339689,4-Seam Fastball,87,660,690,10.63053275260836,10.630532752608364,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Quantrill, Cal,615698,R,FF,330,94.4,2164,17.8,0.8705440441097236,0.9609539580291087,147.63029766538634,150.11992286466466,4-Seam Fastball,96,60,60,-2.489625199278322,2.4896251992783274,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Quijada, José,650671,L,FF,366,93.6,2262,16.3,0.7638401303688566,0.8173250190482532,217.20470866152738,204.69021331565196,4-Seam Fastball,82,645,675,12.514495345875417,12.514495345875448,-30,10,45,11,15,0,30,10:45,11:15,-0H 30M
,Rainey, Tanner,663432,R,FF,428,96.3,2400,19.6,0.9105822223942296,0.936659651104715,148.9758230454635,153.83026896145313,4-Seam Fastball,94,60,765,-4.854445915989629,4.854445915989622,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Ramirez, Yohan,670990,R,FF,232,95.4,2311,17.6,0.8321139650308526,0.8658316406190877,123.54550668432458,130.23284415444456,4-Seam Fastball,87,120,105,-6.687337470119985,6.687337470120001,15,2,0,1,45,0,15,2:00,1:45,+0H 15M
,Robles, Hansel,570663,R,FF,646,96.7,2287,20.2,0.9684294002394057,0.9945815007936245,139.75582420510204,141.30529900159638,4-Seam Fastball,99,75,75,-1.5494747964943372,1.5494747964943343,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Rodón, Carlos,607074,L,FF,1300,95.4,2294,18.9,0.8978253299228055,0.976146291984433,209.64262728597498,205.90599546244863,4-Seam Fastball,98,660,675,3.736631823526352,3.7366318235263543,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Rogers, Trevor,669432,L,FF,1247,94.6,2376,18.3,0.8455491294504714,0.8768517311895687,230.11748239893382,219.28920366816712,4-Seam Fastball,88,615,645,10.828278730766698,10.828278730766685,-30,10,15,10,45,0,30,10:15,10:45,-0H 30M
,Romano, Jordan,605447,R,FF,639,97.6,2390,18.6,0.8730721841082889,0.922212807183598,157.49240994107623,162.70666605857875,4-Seam Fastball,92,765,750,-5.214256117502515,5.214256117502505,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Ríos, Yacksel,605441,R,FF,135,96.9,2053,18.1,0.9161443544904404,0.9785733274853115,146.62223972594978,151.06291011438086,4-Seam Fastball,98,60,60,-4.440670388431073,4.440670388431046,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Sanchez, Aaron,592717,R,FF,113,90,2011,16.2,0.7956320628779386,0.9400176157309142,138.45598505252474,141.61641231903081,4-Seam Fastball,94,90,75,-3.160427266506076,3.160427266506072,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Santana, Ervin,429722,R,FF,481,93.3,2176,14.2,0.6875190896382279,0.8325301966141517,159.33076802249133,160.48835368734996,4-Seam Fastball,83,765,765,-1.1575856648586296,1.1575856648586185,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Severino, Luis,622663,R,FF,42,95.4,2273,18.8,0.8778766079730492,0.9111103631131038,149.02997231066757,153.92697661589517,4-Seam Fastball,91,60,765,-4.897004305227597,4.897004305227587,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Sherfy, Jimmie,642073,R,FF,81,94.1,2261,16.2,0.7648765984977005,0.8176788627627547,147.22602351343824,159.97410228733727,4-Seam Fastball,82,60,765,-12.748078773899039,12.748078773899035,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Shreve, Chasen,592741,L,FF,376,91.6,2316,19.2,0.9037254179051983,0.9611389717103183,216.5900847368608,210.31833620912352,4-Seam Fastball,96,645,660,6.271748527737287,6.271748527737287,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Slegers, Aaron,642083,R,FF,92,91.8,2001,15.1,0.7406560046769349,0.8259329311917424,143.39242541066142,154.28728056948697,4-Seam Fastball,83,75,765,-10.89485515882555,10.894855158825525,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Solomon, Peter,656981,R,FF,115,92.1,2177,19.7,0.9335859409286421,0.9543655756858337,148.82944930609494,155.16224952610844,4-Seam Fastball,95,60,765,-6.332800220013496,6.332800220013511,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Staumont, Josh,622251,R,FF,476,96.5,2261,18.2,0.8772413061048218,0.9471079512689708,168.1010981022095,170.26624435652195,4-Seam Fastball,95,750,735,-2.1651462543124467,2.1651462543124564,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Steele, Justin,657006,L,FF,433,93.1,2495,15,0.686347169103771,0.7093023448332781,202.5679885632365,187.26361546396416,4-Seam Fastball,71,675,705,15.30437309927234,15.30437309927234,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Tapia, Domingo,593619,R,FF,78,97.7,2326,18.9,0.9155212006098634,0.9309828870107971,137.76257784414423,141.12868187285233,4-Seam Fastball,93,90,75,-3.3661040287080937,3.3661040287080994,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Thompson, Ryan,657044,R,FF,73,92.7,2229,17.5,0.8115224524194179,0.8556676027985748,100.02034029269335,111.17884086282051,4-Seam Fastball,86,165,135,-11.15850057012716,11.158500570127163,30,2,45,2,15,0,30,2:45,2:15,+0H 30M
,Thompson, Zach,605507,R,FF,326,92.2,2407,14.6,0.6671059759564084,0.7478987168346429,152.05321090699576,169.73957856441376,4-Seam Fastball,75,60,735,-17.686367657418003,17.68636765741801,45,1,0,12,15,0,45,1:00,12:15,+0H 45M
,Treinen, Blake,595014,R,FF,81,97.7,2413,17.3,0.8257642061719114,0.865239487722114,126.42032278468622,136.40481637131987,4-Seam Fastball,87,105,90,-9.984493586633647,9.984493586633638,15,1,45,1,30,0,15,1:45,1:30,+0H 15M
,Urquidy, José,664353,R,FF,895,92.5,2212,20.5,0.9724299241752922,0.989548000069284,155.62954031889666,156.4625055927109,4-Seam Fastball,99,765,765,-0.8329652738142386,0.8329652738142215,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Valdez, César,491624,R,FF,66,85.3,2130,17.8,0.8196578757982428,0.840411285332403,108.63989291119339,119.86365953333825,4-Seam Fastball,84,150,120,-11.223766622144865,11.223766622144861,30,2,30,2,0,0,30,2:30,2:00,+0H 30M
,Wacha, Michael,608379,R,FF,712,93.8,2091,19.4,0.9423926242826424,0.9849684128206285,153.8902031940705,158.46592125963653,4-Seam Fastball,98,765,765,-4.575718065566036,4.575718065566025,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Warren, Austin,681810,R,FF,99,93.8,2287,18.7,0.8854250097669508,0.9214742459344945,139.8342725109721,146.1193511322436,4-Seam Fastball,92,75,75,-6.285078621271481,6.285078621271477,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Weathers, Ryan,677960,L,FF,692,94,2061,18,0.8972326302407514,0.9885546378965395,229.016976602034,222.31312742288625,4-Seam Fastball,99,615,630,6.703849179147738,6.703849179147712,-15,10,15,10,30,0,15,10:15,10:30,-0H 15M
,Wilson, Justin,458677,L,FF,353,93.5,2250,19.8,0.9320620466052991,0.9787473832065369,204.5125987837497,199.67570479466173,4-Seam Fastball,98,675,675,4.836893989087969,4.836893989087962,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Wittgren, Nick,621295,R,FF,574,92.5,2055,16.9,0.8328225180684148,0.9202891335753398,143.69383026769006,148.5724004238657,4-Seam Fastball,92,75,60,-4.878570156175641,4.878570156175638,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Woodford, Jake,663765,R,FF,256,92.1,2217,14.7,0.698492327422704,0.8590964826659797,154.84386313622738,160.82727047546348,4-Seam Fastball,86,765,765,-5.983407339236095,5.9834073392360745,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Yajure, Miguel,664337,R,FF,62,90.6,2376,17.7,0.7981073617531413,0.8159766110423388,151.34229978810538,163.37944884480737,4-Seam Fastball,82,60,750,-12.037149056701992,12.037149056702,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Aguilar, Miguel,620396,L,FF,62,91.4,2163,15.8,0.7711848149823964,0.86117937144106,207.61300905667872,198.587559984925,4-Seam Fastball,86,660,690,9.025449071753712,9.025449071753712,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Alvarado, José,621237,L,FF,36,98.4,2123,17.2,0.8443021473237529,0.9431596368339852,205.75897418033747,210.83952824930304,4-Seam Fastball,94,675,660,-5.080554068965569,5.0805540689655615,15,11,15,11,0,0,15,11:15,11:00,+0H 15M
,Alzolay, Adbert,640470,R,FF,361,94,2295,18.2,0.857730000571725,0.9210697402419714,145.0480418949453,153.45767301784366,4-Seam Fastball,92,75,60,-8.409631122898361,8.409631122898364,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Anderson, Chase,502624,R,FF,274,91.5,2125,18.1,0.8786519818294336,0.9422154207477488,159.40597370449822,159.36169286987237,4-Seam Fastball,94,765,765,0.04428083462585164,0.04428083462584268,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Anderson, Shaun,641312,R,FF,145,93.2,2528,12.9,0.5845784455152118,0.7313477444348975,168.2227466742231,182.9830639826266,4-Seam Fastball,73,750,720,-14.7603173084035,14.760317308403506,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Anderson, Tyler,542881,L,FF,945,90.6,2294,20,0.9289590330966232,0.9826830834540294,210.5710105621171,207.76299471202503,4-Seam Fastball,98,660,660,2.808015850092062,2.8080158500920516,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Beasley, Jeremy,676886,R,FF,110,95.1,2500,18,0.8247484466939908,0.8511441330238115,147.08761768179983,158.44591695949632,4-Seam Fastball,85,60,765,-11.358299277696489,11.358299277696466,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Berríos, José,621244,R,FF,802,94.1,2231,17.3,0.8272591969926651,0.9196579279678522,139.33236969158784,143.1161320263361,4-Seam Fastball,92,75,75,-3.7837623347482463,3.7837623347482503,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Bettinger, Alec,676424,R,FF,125,91.5,2099,18.2,0.8903168888916475,0.9615467980431268,165.3263656275559,169.49991516339168,4-Seam Fastball,96,750,735,-4.173549535835775,4.173549535835765,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Bielak, Brandon,656232,R,FF,335,94,2421,15.6,0.7093402886638726,0.809308957217008,151.82958988978484,159.4066071500696,4-Seam Fastball,81,60,765,-7.577017260284748,7.577017260284762,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Blackburn, Paul,621112,R,FF,43,90.8,2138,16.9,0.8022697598954793,0.8575195402628273,159.51568975081315,162.02098935839868,4-Seam Fastball,86,765,750,-2.5052996075855276,2.5052996075855174,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Boxberger, Brad,502202,R,FF,569,93.5,2385,17.7,0.8313909730465645,0.9048442248579868,158.5159455404227,159.42053694384018,4-Seam Fastball,90,765,765,-0.90459140341747,0.904591403417463,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Bradley, Archie,605151,R,FF,430,94,2128,18,0.8762053932521212,0.9463531899108603,144.5155101405082,150.95212872223456,4-Seam Fastball,95,75,60,-6.43661858172635,6.436618581726315,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Brogdon, Connor,641401,R,FF,414,96,2288,19.4,0.9221733235397376,0.972060666996483,142.83410276542813,145.95315370863318,4-Seam Fastball,97,75,75,-3.1190509432050533,3.119050943205058,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Buehler, Walker,621111,R,FF,1395,95.3,2471,17.8,0.8320507966306132,0.865379104757487,165.37436608845815,169.8222189560081,4-Seam Fastball,87,750,735,-4.447852867549955,4.4478528675499325,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Bukauskas, J.B.,656266,R,FF,135,94.5,2308,16.7,0.8073090538327223,0.8528397545394781,126.7879938595639,129.20442438983596,4-Seam Fastball,85,105,105,-2.4164305302720663,2.4164305302720823,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Cabrera, Edward,665795,R,FF,187,96.7,2262,18.6,0.884165805765145,0.9357338547730268,140.92694558438535,144.34185557940054,4-Seam Fastball,94,75,75,-3.4149099950151935,3.4149099950152233,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Castano, Daniel,641447,L,FF,128,90.3,2231,13,0.598097893694853,0.7132815506815483,208.7505397075934,206.76591030428528,4-Seam Fastball,71,660,660,1.9846294033081051,1.9846294033081389,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Castillo, Diego,650895,R,FF,37,95.5,1949,16.4,0.8302710810280239,0.9065041418324735,123.6052938464862,125.46699022273732,4-Seam Fastball,91,120,105,-1.8616963762511176,1.8616963762510954,15,2,0,1,45,0,15,2:00,1:45,+0H 15M
,Castro, Anthony,621593,R,FF,233,95.2,2485,12.5,0.5702003808629686,0.571277356982421,145.6720032814437,165.6891185212717,4-Seam Fastball,57,75,750,-20.017115239828,20.01711523982802,45,1,15,12,30,0,45,1:15,12:30,+0H 45M
,Chatwood, Tyler,543022,R,FF,46,95.8,2384,14.9,0.6957541963509204,0.8144733257916452,151.44260488576,165.40346346205226,4-Seam Fastball,81,60,750,-13.960858576292253,13.960858576292237,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Clippard, Tyler,461325,R,FF,95,89,2256,19.3,0.9239902968231931,0.96275316599363,157.86181574864543,161.5426239765476,4-Seam Fastball,96,765,750,-3.680808227902162,3.6808082279021783,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Corbin, Patrick,571578,L,FF,762,92.3,2150,16.7,0.8066044190579293,0.8691820470655377,208.35161542961558,210.37038809643366,4-Seam Fastball,87,660,660,-2.01877266681808,2.0187726668180765,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Coulombe, Danny,543056,L,FF,137,90.4,2248,15.1,0.7192177166462478,0.7703435234305536,205.10398923022345,198.09539904149284,4-Seam Fastball,77,675,690,7.008590188730608,7.008590188730597,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Crismatt, Nabil,622503,R,FF,175,90.1,2134,14.4,0.6912867122972585,0.8338007454102746,143.7782215190606,150.348731036845,4-Seam Fastball,83,75,60,-6.570509517784416,6.570509517784407,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Devenski, Chris,606965,R,FF,49,91.4,2227,18.8,0.8989337669538034,0.9505214177540159,143.83355562942097,141.79574696999248,4-Seam Fastball,95,75,75,2.0378086594284923,2.0378086594284803,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Diplán, Marcos,650959,R,FF,319,93.7,2246,16.7,0.7899935193562365,0.8387973296207462,166.8172292705386,177.0523571497084,4-Seam Fastball,84,750,720,-10.235127879169795,10.235127879169784,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Doolittle, Sean,448281,L,FF,700,93.1,2262,19.9,0.9439630976305167,0.9888772981363823,195.19256808566902,190.9030029133682,4-Seam Fastball,99,690,705,4.289565172300826,4.289565172300848,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Duplantier, Jon,641541,R,FF,76,91.1,2209,18.6,0.8911169924542321,0.9000572699000559,145.69474493575723,153.8732792516721,4-Seam Fastball,90,75,765,-8.178534315914874,8.178534315914888,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Eickhoff, Jerad,595191,R,FF,173,90,2057,19.3,0.9461685057736412,0.9862538008793055,142.30707407513876,141.3565764152999,4-Seam Fastball,99,75,75,0.9504976598388453,0.9504976598388697,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Eovaldi, Nathan,543135,R,FF,1230,96.8,2112,18.7,0.9137755221961521,0.9685578904493538,133.04411950580868,137.2134319452088,4-Seam Fastball,97,90,90,-4.16931243940013,4.1693124394001115,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Espinal, Raynel,642659,R,FF,25,92.6,2369,19,0.8603083564238279,0.9271060984500967,137.57443720337358,141.76363080148718,4-Seam Fastball,93,90,75,-4.189193598113604,4.1891935981135955,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Evans, Demarcus,663770,R,FF,315,91,2467,21.9,0.9916670497418002,0.9722673723314537,173.53495495805902,174.95727304474306,4-Seam Fastball,97,735,735,-1.4223180866840437,1.4223180866840528,0,12,15,12,15,0,0,12:15,12:15, 0H 00M
,Fairbanks, Pete,664126,R,FF,445,97.1,2397,17.7,0.821227618543518,0.8249684296237909,174.86585490310208,185.06919691218417,4-Seam Fastball,82,735,705,-10.203342009082093,10.203342009082071,30,12,15,11,45,0,30,12:15,11:45,+0H 30M
,Familia, Jeurys,544727,R,FF,147,97.2,2382,17.2,0.8025292404826913,0.8378704663081689,131.1350819652921,139.86462963155157,4-Seam Fastball,84,105,75,-8.729547666259464,8.72954766625947,30,1,45,1,15,0,30,1:45,1:15,+0H 30M
,Feliz, Neftalí,491703,R,FF,47,95,2374,20.4,0.9791005478217312,0.980339716790033,140.2444592254304,142.63626774180426,4-Seam Fastball,98,75,75,-2.3918085163738567,2.3918085163738403,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Fulmer, Michael,605242,R,FF,207,95.5,2201,15.9,0.7676714502201653,0.8288240770920611,160.75816630892731,171.87529505578053,4-Seam Fastball,83,765,735,-11.117128746853211,11.117128746853208,30,12,45,12,15,0,30,12:45,12:15,+0H 30M
,Gonzales, Marco,594835,L,FF,119,88.1,2134,18.9,0.9076882566624297,0.9844048004308156,212.94489408689026,205.97125554572023,4-Seam Fastball,98,660,675,6.973638541170033,6.973638541170014,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
